naselje_ime_lat,opstina_ime_lat,latitude,longitude,ulica_ime_lat,kucni_broj_lat
Aleksandrovo,Nova Crnja,45.63682976849167,20.58085872985981,Železnička,30
Aleksandrovo,Nova Crnja,45.63763299072675,20.58114772630763,Železnička,20
Aleksandrovo,Nova Crnja,45.63943326171636,20.58735485752325,Đure Jakšića,46A
Aleksandrovo,Nova Crnja,45.63998984671346,20.587620234345945,Đure Jakšića,40A
Aleksandrovo,Nova Crnja,45.63676429857356,20.588925051388333,Mihajla Pupina,56
Aleksandrovo,Nova Crnja,45.63081330390882,20.589216807664293,4.oktobra,74
Aleksandrovo,Nova Crnja,45.63402522216815,20.590452496493057,4.oktobra,62
Aleksandrovo,Nova Crnja,45.636014537247995,20.59118692996914,4.oktobra,48
Aleksandrovo,Nova Crnja,45.64062357832343,20.59099391334233,Mihajla Pupina,35
Aleksandrovo,Nova Crnja,45.63590843715567,20.591645754484595,4.oktobra,53
Aleksandrovo,Nova Crnja,45.6405554491162,20.595241822526564,Žarka Zrenjanina,22
Aleksandrovo,Nova Crnja,45.629224582285104,20.595837832710533,Gavrila Principa,74
Aleksandrovo,Nova Crnja,45.635767051649864,20.598251581230066,Nikole Tesle,52A
Nova Crnja,Nova Crnja,45.666840998037124,20.59788094807048,1.maja,2B
Nova Crnja,Nova Crnja,45.667868672516626,20.61575667854293,Magazinska,25
Vojvoda Stepa,Nova Crnja,45.68286986458301,20.65004145394302,Zmaj Jovina,46
Vojvoda Stepa,Nova Crnja,45.683294667452664,20.653484164419073,Alekse Šantića,41
Vojvoda Stepa,Nova Crnja,45.68357317300262,20.653520199050963,Alekse Šantića,39
Vojvoda Stepa,Nova Crnja,45.68664022555562,20.653584225183,Alekse Šantića,32
Vojvoda Stepa,Nova Crnja,45.69153823893488,20.65445481914596,Alekse Šantića,12A
Vojvoda Stepa,Nova Crnja,45.69390640663433,20.655454258467792,Alekse Šantića,5
Srpska Crnja,Nova Crnja,45.72477797302927,20.68660810780639,Partizanska,76
Srpska Crnja,Nova Crnja,45.72520161373296,20.68712402141567,Partizanska,70
Srpska Crnja,Nova Crnja,45.717393587058886,20.689590583456646,Đure Jakšića,144
Srpska Crnja,Nova Crnja,45.71951673664651,20.689672501657345,Kralja Aleksandra,125
Srpska Crnja,Nova Crnja,45.73136337520234,20.68960227270725,Mike Antića,1
Srpska Crnja,Nova Crnja,45.72067173391907,20.691173155727093,Kralja Aleksandra,109
Srpska Crnja,Nova Crnja,45.72133252150893,20.691854556826343,Kralja Aleksandra,99
Srpska Crnja,Nova Crnja,45.72158768749261,20.692152692523702,Kralja Aleksandra,95
Srpska Crnja,Nova Crnja,45.72330404923455,20.693257670252088,Kralja Aleksandra,70
Srpska Crnja,Nova Crnja,45.71876000429194,20.6939301532019,Kneza Miloša,81
Srpska Crnja,Nova Crnja,45.721390895204884,20.694554184385826,Đure Jakšića,93
Srpska Crnja,Nova Crnja,45.72745120086026,20.695460090260276,Kralja Aleksandra,44
Srpska Crnja,Nova Crnja,45.73397426232454,20.702920665321017,Svetozara Miletića,16
Toba,Nova Crnja,45.685202860247635,20.553924562231206,Petefi Šandora,80
Toba,Nova Crnja,45.69167481990431,20.55556253050011,Feješ Klare,15
Toba,Nova Crnja,45.692110257511295,20.56201253658881,Feješ Klare,30
Aleksandrovo,Nova Crnja,45.6390148414584,20.583223034182364,Nikole Tesle,1A
Aleksandrovo,Nova Crnja,45.63974549789701,20.585190972291183,Karađorđeva,48A
Aleksandrovo,Nova Crnja,45.63642463297278,20.586936846515492,Đure Jakšića,53
Aleksandrovo,Nova Crnja,45.637739399773565,20.587435551922002,Nikole Tesle,20
Aleksandrovo,Nova Crnja,45.6406210883907,20.587996448136884,Đure Jakšića,36A
Aleksandrovo,Nova Crnja,45.64316776707818,20.58708773468201,Karađorđeva,21B
Aleksandrovo,Nova Crnja,45.644452444000414,20.58700656275784,Karađorđeva,18
Aleksandrovo,Nova Crnja,45.64467906354321,20.58764794007213,Karađorđeva,13
Aleksandrovo,Nova Crnja,45.632127856546,20.58973348076079,4.oktobra,66
Aleksandrovo,Nova Crnja,45.63535602727844,20.590934851815728,4.oktobra,54
Aleksandrovo,Nova Crnja,45.63202728793955,20.595989093223984,Branka Radičevića,53
Aleksandrovo,Nova Crnja,45.63617531492266,20.598425470576547,Nikole Tesle,65
Aleksandrovo,Nova Crnja,45.63905107293574,20.59938921971883,Gavrila Principa,30
Aleksandrovo,Nova Crnja,45.64229077449497,20.600700794414585,Gavrila Principa,14
Aleksandrovo,Nova Crnja,45.643272334790566,20.594367498827452,4.oktobra,15A
Aleksandrovo,Nova Crnja,45.645817027189885,20.594836654229287,Svetozara Markovića,31
Vojvoda Stepa,Nova Crnja,45.68549556135021,20.64941496109901,Jna,7
Vojvoda Stepa,Nova Crnja,45.687145373039264,20.654185081581065,Alekse Šantića,27
Vojvoda Stepa,Nova Crnja,45.689850995681205,20.65767183486998,Karađorđeva,19
Vojvoda Stepa,Nova Crnja,45.689640868537936,20.659916256717217,Nikole Tesle,20
Srpska Crnja,Nova Crnja,45.70952292254913,20.68596607918391,Zaselak Vinogradi,2
Srpska Crnja,Nova Crnja,45.72036654741252,20.68131868243466,Partizanska,124
Srpska Crnja,Nova Crnja,45.71807553732616,20.68736424563332,Kralja Aleksandra,122
Srpska Crnja,Nova Crnja,45.717533489930894,20.69092986046653,Kneza Miloša,56
Srpska Crnja,Nova Crnja,45.72264820567428,20.691869041133018,Knez Mihajlova,27
Srpska Crnja,Nova Crnja,45.722230387602075,20.695224125098257,Đure Jakšića,85
Srpska Crnja,Nova Crnja,45.72943914380152,20.69365373236207,Petra Kočića,11
Srpska Crnja,Nova Crnja,45.727160917292196,20.69576097887559,Kralja Aleksandra,53
Srpska Crnja,Nova Crnja,45.72579966791993,20.697160793487246,Đure Jakšića,54
Srpska Crnja,Nova Crnja,45.73103109605082,20.69749919996864,Kralja Aleksandra,17
Srpska Crnja,Nova Crnja,45.727308427246875,20.698574661636847,Đure Jakšića,35
Srpska Crnja,Nova Crnja,45.72658017438911,20.703424182264552,Nikole Tesle,21
Radojevo,Nova Crnja,45.74006437676259,20.787193366708273,Mileta Jakšića,8
Radojevo,Nova Crnja,45.739856528715485,20.78727899534074,Mileta Jakšića,11A
Radojevo,Nova Crnja,45.74042728889229,20.792578036218185,Vojvode Mišića,104
Radojevo,Nova Crnja,45.748010503631676,20.793020490557048,Vojvode Mišića,42
Radojevo,Nova Crnja,45.747748271553206,20.79349559678994,Vojvode Mišića,29A
Toba,Nova Crnja,45.69020735484775,20.55057783003511,Petefi Šandora,31
Toba,Nova Crnja,45.688816231146575,20.55210235607699,Petefi Šandora,50
Toba,Nova Crnja,45.6874044016136,20.552848593902898,Petefi Šandora,60
Toba,Nova Crnja,45.691314056182335,20.55350545404547,Feješ Klare,13
Aleksandrovo,Nova Crnja,45.636139639467395,20.580679369935773,Železnička,40
Aleksandrovo,Nova Crnja,45.63229388098914,20.584912629771846,Đure Jakšića,82
Aleksandrovo,Nova Crnja,45.64596342271844,20.587478747079835,Karađorđeva,8
Aleksandrovo,Nova Crnja,45.63134178272814,20.589401541710657,4.oktobra,70A
Aleksandrovo,Nova Crnja,45.633038574413725,20.590562451088495,Branka Radičevića,33
Aleksandrovo,Nova Crnja,45.63996136533096,20.59076340111195,Mihajla Pupina,39
Aleksandrovo,Nova Crnja,45.637188684980906,20.592869249052928,Nikole Tesle,39
Aleksandrovo,Nova Crnja,45.635427526562474,20.593389449074902,Žarka Zrenjanina,48A
Aleksandrovo,Nova Crnja,45.6321508188201,20.595287829102165,Branka Radičevića,49A
Aleksandrovo,Nova Crnja,45.63911693119806,20.595295165215727,Žarka Zrenjanina,27
Aleksandrovo,Nova Crnja,45.635981708518194,20.596969550150536,Nikole Tesle,48
Aleksandrovo,Nova Crnja,45.63575662847892,20.60113366096345,Vuka Karadžića,55
Aleksandrovo,Nova Crnja,45.636691804570646,20.60094752336905,Vuka Karadžića,32
Aleksandrovo,Nova Crnja,45.64451521679725,20.589388855213784,Đure Jakšića,14A
Nova Crnja,Nova Crnja,45.66390673579792,20.590840444794555,29.novembra,13
Vojvoda Stepa,Nova Crnja,45.68623809992366,20.64401997274065,Jna,1A
Vojvoda Stepa,Nova Crnja,45.676756533459454,20.648884164426903,Zmaj Jovina,64
Vojvoda Stepa,Nova Crnja,45.68356935657262,20.650141365658033,Zmaj Jovina,42
Vojvoda Stepa,Nova Crnja,45.68379674279065,20.650767258391472,Zmaj Jovina,39
Vojvoda Stepa,Nova Crnja,45.690704738435514,20.651454528988026,Zmaj Jovina,18
Vojvoda Stepa,Nova Crnja,45.68319169948081,20.652950982307402,Alekse Šantića,42A
Vojvoda Stepa,Nova Crnja,45.693635446442464,20.655412767166943,Alekse Šantića,7
Vojvoda Stepa,Nova Crnja,45.69518728439726,20.660313431795846,Đure Jakšića,41
Srpska Crnja,Nova Crnja,45.72324670677947,20.67801114210019,Železnička,37
Srpska Crnja,Nova Crnja,45.7180174921047,20.681147133379056,Partizanska,131
Srpska Crnja,Nova Crnja,45.72355813258515,20.681640051048593,Kneza Miloša,13
Srpska Crnja,Nova Crnja,45.72115771944001,20.68488921446885,Kneza Miloša,32
Srpska Crnja,Nova Crnja,45.721353917953635,20.685241619377756,Kneza Miloša,33
Srpska Crnja,Nova Crnja,45.7281288227181,20.685770330050197,Patrijarha Arsenija Čarnojevića,5A
Srpska Crnja,Nova Crnja,45.727227913141355,20.687501724146664,Patrijarha Arsenija Čarnojevića,9
Srpska Crnja,Nova Crnja,45.730087332729056,20.691328831577852,Petra Kočića,3
Srpska Crnja,Nova Crnja,45.72197576060538,20.694484689767837,Đure Jakšića,90
Srpska Crnja,Nova Crnja,45.72261182342473,20.695588931314433,Đure Jakšića,81
Srpska Crnja,Nova Crnja,45.72208361444922,20.696927077216728,Drage Gavrilovića,19
Srpska Crnja,Nova Crnja,45.72766877339243,20.695536531632527,Kralja Aleksandra,42
Srpska Crnja,Nova Crnja,45.73151554601396,20.69574723252504,Partizanska,13
Srpska Crnja,Nova Crnja,45.725453599681884,20.697437034379885,Đure Jakšića,53
Srpska Crnja,Nova Crnja,45.73444562628689,20.70343794779996,Svetozara Miletića,7A
Srpska Crnja,Nova Crnja,45.725772532985886,20.704918420833195,Dositejeva,11
Radojevo,Nova Crnja,45.743867792510656,20.793353712141162,Vojvode Mišića,65
Toba,Nova Crnja,45.69263563482126,20.549809085956404,Petefi Šandora,5
Toba,Nova Crnja,45.691253696143455,20.550461823053187,Petefi Šandora,23
Toba,Nova Crnja,45.69115934338899,20.552588136162946,Feješ Klare,5
Toba,Nova Crnja,45.69103135452604,20.55337105170388,Feješ Klare,14
Toba,Nova Crnja,45.692240188657145,20.55975376473034,Feješ Klare,37
Aleksandrovo,Nova Crnja,45.63448160426189,20.58302248644125,Branka Radičevića,7
Aleksandrovo,Nova Crnja,45.630870448715896,20.584955339306532,Đure Jakšića,87
Aleksandrovo,Nova Crnja,45.63444431256173,20.588051207377873,Mihajla Pupina,72
Aleksandrovo,Nova Crnja,45.63543722747773,20.588457074627385,Mihajla Pupina,64
Nova Crnja,Nova Crnja,45.6633692471115,20.588147329973893,Kiš Ferenca,3
Aleksandrovo,Nova Crnja,45.6390772861574,20.589807229968955,Mihajla Pupina,50
Aleksandrovo,Nova Crnja,45.63244201450755,20.591423314227427,Branka Radičevića,38
Aleksandrovo,Nova Crnja,45.63582810564559,20.594032829219334,Žarka Zrenjanina,39
Aleksandrovo,Nova Crnja,45.64245142876044,20.595935860684182,Žarka Zrenjanina,16
Aleksandrovo,Nova Crnja,45.62730735196206,20.59809983284361,Vuka Karadžića,97
Aleksandrovo,Nova Crnja,45.63268944583549,20.59771200737463,Gavrila Principa,59
Aleksandrovo,Nova Crnja,45.63150896416068,20.599091938544493,Branka Radičevića,63
Aleksandrovo,Nova Crnja,45.63539611141057,20.599915268309346,Nikole Tesle,60
Aleksandrovo,Nova Crnja,45.64542286125032,20.59026422168086,Đure Jakšića,9
Nova Crnja,Nova Crnja,45.66401599031372,20.590735412164772,29.novembra,11
Nova Crnja,Nova Crnja,45.66175225031117,20.593326526860597,Jedan Red,7
Aleksandrovo,Nova Crnja,45.64507855696855,20.599112960243474,Svetozara Markovića,47
Vojvoda Stepa,Nova Crnja,45.683311066580835,20.65012319979935,Zmaj Jovina,44
Vojvoda Stepa,Nova Crnja,45.67712078799483,20.6489394096455,Zmaj Jovina,62
Vojvoda Stepa,Nova Crnja,45.676305481401855,20.65451700012035,Karađorđeva,64
Vojvoda Stepa,Nova Crnja,45.673840888250034,20.6581451389503,Kosovska,51
Vojvoda Stepa,Nova Crnja,45.69067396584957,20.657799869153365,Karađorđeva,13
Vojvoda Stepa,Nova Crnja,45.68406786255042,20.659387948471277,Jna,38
Vojvoda Stepa,Nova Crnja,45.68751805060358,20.662293280076685,Njegoševa,60
Vojvoda Stepa,Nova Crnja,45.69473054236694,20.661786585040364,Đure Jakšića,52
Srpska Crnja,Nova Crnja,45.714018861334,20.68791776542571,Nikole Pašića,21
Srpska Crnja,Nova Crnja,45.717627600316824,20.68180093913819,Partizanska,137
Srpska Crnja,Nova Crnja,45.724096543811456,20.685796150046666,Partizanska,82
Srpska Crnja,Nova Crnja,45.72991084229318,20.68690173427358,Mike Antića,21
Srpska Crnja,Nova Crnja,45.72523897954703,20.687654946670065,Partizanska,53
Srpska Crnja,Nova Crnja,45.72702185460493,20.68976935620808,Partizanska,39
Srpska Crnja,Nova Crnja,45.71732167137772,20.69128502461639,Kneza Miloša,60
Srpska Crnja,Nova Crnja,45.743164621772664,20.69222540851938,Vuka Karadžića,9
Srpska Crnja,Nova Crnja,45.726011623605736,20.694855680432724,Kralja Aleksandra,56A
Srpska Crnja,Nova Crnja,45.72190968962793,20.694954342305174,Đure Jakšića,89
Srpska Crnja,Nova Crnja,45.72905003710036,20.6937532770641,Petra Kočića,10A
Srpska Crnja,Nova Crnja,45.73306413737455,20.694166021225524,Partizanska,4A
Srpska Crnja,Nova Crnja,45.728294387727495,20.695694293662797,Kralja Aleksandra,36
Srpska Crnja,Nova Crnja,45.729541740233856,20.696109452481878,Kralja Aleksandra,26A
Srpska Crnja,Nova Crnja,45.722630039642986,20.697261832517405,Drage Gavrilovića,12
Radojevo,Nova Crnja,45.738886896664674,20.791883701365748,Vojvode Mišića,122
Radojevo,Nova Crnja,45.73969468219206,20.792757110750248,Vojvode Mišića,105
Radojevo,Nova Crnja,45.7407954720328,20.792705990300732,Vojvode Mišića,100
Radojevo,Nova Crnja,45.74846604711416,20.793029220540532,Vojvode Mišića,38
Toba,Nova Crnja,45.68877188697395,20.551719869133784,Petefi Šandora,49
Toba,Nova Crnja,45.68816476799305,20.55238251483764,Petefi Šandora,54A
Toba,Nova Crnja,45.68720815851732,20.552911287060603,Petefi Šandora,62
Toba,Nova Crnja,45.69090115910948,20.5526008546156,Feješ Klare,8
Toba,Nova Crnja,45.68874418411343,20.559196592638898,Košut Lajoša,11
Toba,Nova Crnja,45.688390259637316,20.560034270897212,Košut Lajoša,34
Toba,Nova Crnja,45.68890009698979,20.56011208190337,Košut Lajoša,17
Toba,Nova Crnja,45.68726839144359,20.561320880411632,Jna,12
Aleksandrovo,Nova Crnja,45.63933017043697,20.58167887556936,Železnička,8
Aleksandrovo,Nova Crnja,45.6352896153499,20.58349070822467,Karađorđeva,70
Aleksandrovo,Nova Crnja,45.63784608088303,20.58696784678792,Nikole Tesle,18
Aleksandrovo,Nova Crnja,45.63760840828527,20.58815120018186,Nikole Tesle,22A
Aleksandrovo,Nova Crnja,45.6392039649229,20.587966287323,Đure Jakšića,39A
Aleksandrovo,Nova Crnja,45.63880211359417,20.590355080364542,Mihajla Pupina,49A
Aleksandrovo,Nova Crnja,45.634594690489536,20.591175570750956,4.oktobra,65
Aleksandrovo,Nova Crnja,45.639399645111276,20.59963643494779,Gavrila Principa,28
Aleksandrovo,Nova Crnja,45.64647097415129,20.591660000332578,Svetozara Markovića,21
Aleksandrovo,Nova Crnja,45.645298766032205,20.592057606314867,Mihajla Pupina,8
Aleksandrovo,Nova Crnja,45.64430225439729,20.600842676369712,Svetozara Markovića,56A
Aleksandrovo,Nova Crnja,45.64042024826593,20.602390921159397,Vuka Karadžića,16B
Vojvoda Stepa,Nova Crnja,45.676062403910436,20.649299892348076,Zmaj Jovina,67
Vojvoda Stepa,Nova Crnja,45.68884824933481,20.65249655912078,Njegoševa,17
Vojvoda Stepa,Nova Crnja,45.67801255551647,20.658368580489306,Nikole Tesle,59A
Vojvoda Stepa,Nova Crnja,45.68253012401803,20.65568345697361,Karađorđeva,46
Vojvoda Stepa,Nova Crnja,45.694231216365544,20.654967019598864,Alekse Šantića,4
Vojvoda Stepa,Nova Crnja,45.69045781329633,20.657125255914874,Karađorđeva,16
Srpska Crnja,Nova Crnja,45.722570667472176,20.67721714199174,Železnička,44
Srpska Crnja,Nova Crnja,45.718889578074524,20.680052142129874,Partizanska,123
Srpska Crnja,Nova Crnja,45.715174745589735,20.685914765476173,Kralja Aleksandra,167
Srpska Crnja,Nova Crnja,45.7162357162906,20.688793418793793,Đure Jakšića,137
Srpska Crnja,Nova Crnja,45.725536263573176,20.680714971789893,Železnička,21
Srpska Crnja,Nova Crnja,45.72598991349891,20.689338126957104,Patrijarha Arsenija Čarnojevića,20V
Srpska Crnja,Nova Crnja,45.730161176738974,20.69041129343013,Petra Kočića,2B
Srpska Crnja,Nova Crnja,45.71934690147604,20.69240541610519,Đure Jakšića,119
Srpska Crnja,Nova Crnja,45.719934574857504,20.693112658679254,Đure Jakšića,109
Srpska Crnja,Nova Crnja,45.720624508007894,20.693422806783985,Đure Jakšića,100
Srpska Crnja,Nova Crnja,45.72193356106274,20.69334766904338,Knez Mihajlova,30
Srpska Crnja,Nova Crnja,45.72053488298232,20.693834110503772,Đure Jakšića,101
Radojevo,Nova Crnja,45.74020950335437,20.784522425617645,Mileta Jakšića,16
Radojevo,Nova Crnja,45.73886751935874,20.792314773752327,Vojvode Mišića,113
Radojevo,Nova Crnja,45.74167948855146,20.792834095052935,Vojvode Mišića,92
Radojevo,Nova Crnja,45.74355219455926,20.792888873796322,Vojvode Mišića,74
Nova Crnja,Nova Crnja,45.669234658498404,20.60041142614116,Maršala Tita,82
Nova Crnja,Nova Crnja,45.67227420600406,20.61676520085889,Jna,192D
Toba,Nova Crnja,45.685935148424896,20.56187400671568,4.oktobra,11
Nova Crnja,Nova Crnja,45.66319951652585,20.586957828358777,Maršala Tita,27
Nova Crnja,Nova Crnja,45.66335795928888,20.58728913855474,Maršala Tita,31
Nova Crnja,Nova Crnja,45.66514587359443,20.59176764154466,Maršala Tita,20
Nova Crnja,Nova Crnja,45.660045090500056,20.592402747213697,Jablanska,20
Nova Crnja,Nova Crnja,45.66015782685988,20.592869807025142,Jablanska,23
Nova Crnja,Nova Crnja,45.662685238010155,20.593137233573593,Jna,21
Nova Crnja,Nova Crnja,45.66671252142532,20.59443380294097,Maršala Tita,95
Nova Crnja,Nova Crnja,45.66326224451634,20.595305308009173,Jna,40
Nova Crnja,Nova Crnja,45.66225099869806,20.59800867188762,Petefi Šandora,36
Nova Crnja,Nova Crnja,45.66495923027949,20.597842815390774,Jna,65
Nova Crnja,Nova Crnja,45.664774774913845,20.60324089891631,Petefi Šandora,78
Nova Crnja,Nova Crnja,45.66555462551786,20.60410127156414,Petefi Šandora,79
Nova Crnja,Nova Crnja,45.6674052594812,20.606095802464953,Košut Lajoša,14V
Nova Crnja,Nova Crnja,45.664437616114625,20.607859256579612,Košut Lajoša,29
Nova Crnja,Nova Crnja,45.667063271140826,20.608097934688097,Petefi Šandora,112
Nova Crnja,Nova Crnja,45.674559614584766,20.610774380245573,Maršala Tita,229
Nova Crnja,Nova Crnja,45.67177207788951,20.612292505754358,Jna,163
Nova Crnja,Nova Crnja,45.66964565237764,20.616354083252,1.oktobra,6
Vojvoda Stepa,Nova Crnja,45.680829617342056,20.64731149057693,Knez Mihajlova,50
Srpska Crnja,Nova Crnja,45.71241769929967,20.69279623939457,Kneza Lazara,32
Srpska Crnja,Nova Crnja,45.730921142426176,20.68992461743247,Bosanska,4
Srpska Crnja,Nova Crnja,45.72601157280078,20.693961749444902,Save Kovačevića,32
Srpska Crnja,Nova Crnja,45.72341864501672,20.697381324687573,Vojvođanska,30
Srpska Crnja,Nova Crnja,45.72443177116711,20.69963169513931,Branka Radičevića,14
Srpska Crnja,Nova Crnja,45.7346368364496,20.698771736830356,Milete Jakšića,13
Srpska Crnja,Nova Crnja,45.730082102064635,20.70228031376769,Zmaj Jovina,8
Srpska Crnja,Nova Crnja,45.733504961987734,20.70570285984998,Karađorđeva,23
Radojevo,Nova Crnja,45.740956769395034,20.785683282740333,Vojvode Putnika,90
Radojevo,Nova Crnja,45.745440243554135,20.789372162572374,Maršala Tita,70
Toba,Nova Crnja,45.68633630810566,20.557760362241908,Kiš Ferenca,76A
Toba,Nova Crnja,45.691182468761376,20.56432411457303,Banova Jaruga,29
Aleksandrovo,Nova Crnja,45.62933552462803,20.586222253805506,Svetozara Miletića,23
Aleksandrovo,Nova Crnja,45.64292362412252,20.58745088346471,Vojvode Mišića,11
Aleksandrovo,Nova Crnja,45.64194471095913,20.591490907453217,Vojvode Mišića,25
Aleksandrovo,Nova Crnja,45.628284229934216,20.592738848118877,Svetozara Miletića,47
Aleksandrovo,Nova Crnja,45.64140579125876,20.594411508399684,Vojvode Mišića,35A
Nova Crnja,Nova Crnja,45.66417757367385,20.589510990059967,Maršala Tita,2
Nova Crnja,Nova Crnja,45.668587837176275,20.598352692275416,Maršala Tita,123
Aleksandrovo,Nova Crnja,45.6432677975545,20.599202484169712,Petra Drapšina,9
Nova Crnja,Nova Crnja,45.664931473614274,20.598908505484296,Jna,70
