naselje_ime_lat,opstina_ime_lat,latitude,longitude,ulica_ime_lat,kucni_broj_lat
ALEKSANDROVO,NOVA CRNJA,45.637833275642436,20.601352580901604,VUKA KARADŽIĆA,26
ALEKSANDROVO,NOVA CRNJA,45.64684352105882,20.589424716816236,SVETOZARA MARKOVIĆA,13
ALEKSANDROVO,NOVA CRNJA,45.64602280542434,20.589972518630972,ĐURE JAKŠIĆA,2
ALEKSANDROVO,NOVA CRNJA,45.64184877173318,20.602930923057926,VUKA KARADŽIĆA,10
ALEKSANDROVO,NOVA CRNJA,45.631969031874306,20.582884724980694,KARAĐORĐEVA,75
ALEKSANDROVO,NOVA CRNJA,45.63724805832979,20.584361660903046,KARAĐORĐEVA,56
ALEKSANDROVO,NOVA CRNJA,45.635532058493496,20.58607952463895,ĐURE JAKŠIĆA,66
ALEKSANDROVO,NOVA CRNJA,45.6417951245145,20.58656426517373,KARAĐORĐEVA,25
ALEKSANDROVO,NOVA CRNJA,45.63809250500345,20.58805886237596,NIKOLE TESLE,27
ALEKSANDROVO,NOVA CRNJA,45.6346730977356,20.588795615055165,MIHAJLA PUPINA,67
ALEKSANDROVO,NOVA CRNJA,45.647006293023715,20.58845898809523,SVETOZARA MARKOVIĆA,9
ALEKSANDROVO,NOVA CRNJA,45.63336081643454,20.589085805204153,BRANKA RADIČEVIĆA,27A
ALEKSANDROVO,NOVA CRNJA,45.639523875771964,20.58997270470823,MIHAJLA PUPINA,46A
ALEKSANDROVO,NOVA CRNJA,45.63336685532477,20.597839694973544,GAVRILA PRINCIPA,53
ALEKSANDROVO,NOVA CRNJA,45.63444197007123,20.597749891201747,GAVRILA PRINCIPA,50
ALEKSANDROVO,NOVA CRNJA,45.639245585843625,20.599544119728098,GAVRILA PRINCIPA,28A
ALEKSANDROVO,NOVA CRNJA,45.63752032846542,20.601202111318962,VUKA KARADŽIĆA,28
ALEKSANDROVO,NOVA CRNJA,45.64180868158222,20.60098305763235,GAVRILA PRINCIPA,13A
ALEKSANDROVO,NOVA CRNJA,45.64494613132431,20.59201306990821,MIHAJLA PUPINA,10
ALEKSANDROVO,NOVA CRNJA,45.64476421630381,20.600749695428945,SVETOZARA MARKOVIĆA,53
ALEKSANDROVO,NOVA CRNJA,45.639300045535975,20.602457483901432,VUKA KARADŽIĆA,35
